gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4329967,36.41831927201863,3.678865713982938,1.065519073863275,3.4526512046794218,5.551062689548654e-4,0.019033431989548093
4329974,181.4854949827642,1.468839418,0.34960229405889665,4.201458180920856,2.652012409249138e-5,0.001711915
4330008,787.9674956052963,5.086300246084387,0.9340141387274186,5.445635173161727,5.1620843914632505e-8,8.484123665799245e-6
4330048,1506.957117726353,3.0562938955675865,0.6555602394081307,4.6621099204047916,3.129839369092286e-6,2.9246329652961545e-4
9268771,225.5226947765233,3.997905903391619,0.5468606139525826,7.310648822367506,2.6585551544301797e-13,1.5402339287191247e-10
4330132,977.8452554933442,2.331912248596088,0.7566422900731005,3.0819216414282082,0.00205669,0.047805143
4330148,33.493964608384644,-1.888897468,0.6034338201265415,-3.130247933,0.001746588,0.042452345
4330155,170.20671097649483,2.4815598465622135,0.6203376479421757,4.0003373240270115,6.325225625200824e-5,0.003416801
4330171,678.1040532492501,2.2266403166022655,0.5281920095686419,4.215588793970386,2.4912734377791e-5,0.001612647
4330188,1640.8661156011422,2.380893377824615,0.6936655019206018,3.432336437710198,5.984047131121583e-4,0.019953138
4330263,683.2267886188209,2.5605533273938232,0.7818774776252697,3.274877970869266,0.001057076,0.030292550530540217
4330265,5802.560776238977,2.148797293270288,0.3412933941276224,6.296041266086657,3.0534311694256933e-10,9.827807488926529e-8
4330274,999.6151792,2.6801842552209223,0.5986287386176327,4.477206125135365,7.562622418224848e-6,5.822465512290453e-4
4330276,228.91103612926543,1.4343867350284467,0.35697383872858574,4.018184470148356,5.8648276381568414e-5,0.003228302
4330277,273.0737318389929,2.054912209859505,0.44532623414570555,4.614397383979767,3.942374947336173e-6,3.566532462208677e-4
4330303,191.03196095621374,5.320506353,0.7818015574394145,6.805443532732206,1.0073838699408067e-11,4.510119308804157e-9
4330306,88.75939653525803,-4.078297815,0.8527612312265759,-4.782461568,1.7316150159531776e-6,1.7834865057643972e-4
4330349,33.14522520213043,2.661039224482848,0.5780984747813677,4.603089855044562,4.162685232529418e-6,3.738994867389021e-4
4330357,65.78148124,-1.711681116,0.4641424292823833,-3.687835906,2.2616942147165106e-4,0.009670203
4330359,176.3892406231441,-1.768481423,0.3804428226875813,-4.6484815,3.343876051527952e-6,3.0923502318495004e-4
4330420,291.01552145175873,2.2913248205964476,0.7274941607629185,3.1496126624487952,0.001634871,0.04059958
9269675,291.1593991389249,-2.413238155,0.5309041224787824,-4.545525365,5.47983972882867e-6,4.6178111227591125e-4
4330497,1001.2641564491869,2.109074508,0.6303468922108826,3.3458949893476895,8.201745066460307e-4,0.025041797123867084
4330498,223.61648067739787,1.8415395601708933,0.5934213468002865,3.103258030909117,0.001914027,0.045168693667550115
4330508,775.2447641614207,2.0242600135491635,0.6092918370814308,3.322315991,8.927353159285361e-4,0.026729002857012785
4330554,520.9126390854638,-0.967562682,0.28363499411048426,-3.411295156,6.465506181220481e-4,0.020984823563529893
4330564,89.13995897,-1.918368688,0.47982464514691603,-3.998062016,6.386322075129933e-5,0.003441782
4330663,115.79175198064031,3.9085123249610154,1.1429284709601404,3.419734851541138,6.26821996952642e-4,0.020602497738631077
4330671,303.3548957585946,-1.38665596,0.31978195866030296,-4.33625451,1.4493112374478743e-5,0.001023974
4330680,409.1855982256076,2.992937589227222,0.9269508323296166,3.228798642647916,0.001243114,0.033971605103239974
4330727,508.6900446329227,1.3509579394190117,0.2991848257372264,4.515462761488967,6.317864846091688e-6,5.083687498032249e-4
4330752,1760.9984838248056,1.1435829022073623,0.3301182521559418,3.464161386832845,5.318873034232568e-4,0.018396949805269482
4330775,79.33425699239571,2.5018309800738545,0.7263766672142606,3.444261212,5.726221932749478e-4,0.019428912
4330780,284.7764790066287,-1.541283391,0.4163474849851872,-3.70191594,2.13977516475304e-4,0.009216942
4330786,107.23371570002013,2.9536215951750133,0.5556554245649065,5.315563323237203,1.063278640498543e-7,1.642694614327549e-5
4330835,12.811227280243367,5.853523807881065,1.4724646379584656,3.975323859727338,7.028354656242194e-5,0.003752882
4330836,129.32383960334155,1.3941124988852132,0.4047033770325083,3.4447760458723065,5.715327148738118e-4,0.01942038
4330838,555.4110547171975,1.3678809393557396,0.4047577222024158,3.3795054777773315,7.261636028380911e-4,0.022989229
4330851,4257.854950914664,2.3646881022658213,0.4518565968840118,5.233271171811217,1.6653614102001696e-7,2.397086044719176e-5
4330867,1038.7036807099712,6.631961808580422,0.8421262711874034,7.875258183,3.400399397974435e-15,3.0308021403330597e-12
4330880,71.04029854049847,-1.359929493,0.39546369460646125,-3.438822607,5.842499432434431e-4,0.019679372
4330896,157.7165224502665,3.1794373131591493,0.7350534543120587,4.325450475074367,1.5222046639777209e-5,0.001062517
4330910,288.22084755844213,-1.496755234,0.4779382880941912,-3.131691415,0.001738024,0.042307751379384605
4330917,144.71489057086646,2.1952327732051735,0.6585053964447317,3.333659503866221,8.571151212184077e-4,0.025863002
4330971,2298.8749664673373,1.4213754475629607,0.3019191402041793,4.707801720029161,2.5040248755604366e-6,2.4279611910559646e-4
9269854,16.703068068156696,1.9971016779392807,0.649361285,3.0754862097739566,0.002101596,0.048583264
4330974,37.70700731539921,2.0992608621346327,0.676788025,3.101799653855449,0.001923481,0.045299539
4330982,229.01520226655182,3.1988581358638677,1.0302405346914745,3.104962412318428,0.001903032,0.04495501
9266501,104.41161727315566,0.8721415365085268,0.28293294689711973,3.082502572,0.00205268,0.047759836
112937867,713.1323698,2.513033649,0.621522438,4.043351449966017,5.2692545681391216e-5,0.002963828
9269581,651.1042215,-0.898311947,0.24463510583326817,-3.67204839,2.4061410650564477e-4,0.010138166
4331076,1628.6282368757325,4.3697407921801865,0.8666172177484593,5.042296301858762,4.5997829716476134e-7,5.761911923511448e-5
4331082,84.04088777640297,-2.169621715,0.6861642659932873,-3.161956724,0.001567129,0.039517558547246714
4331192,150.49759587122938,3.9194760506981816,0.8675900426901929,4.517659099157947,6.252704371764133e-6,5.054716997989725e-4
4331332,865.0045233699531,-1.335937673,0.3558931748183269,-3.753760307,1.742014491736086e-4,0.007839844
4331361,553.9716505671083,-1.264152423,0.3595993845408623,-3.515446571,4.390150863781694e-4,0.015996439641081286
4331381,164.5453442838306,3.7690669058983417,0.8458232911894027,4.456092596596924,8.346699169893864e-6,6.321124397487594e-4
4331386,1532.7060033058651,4.434089002643568,1.0486993914269929,4.228179246,2.3559007420791486e-5,0.001533585
4331402,370.7177915252613,-1.53035722,0.22489437540412108,-6.804782098,1.0120229742720987e-11,4.510119308804157e-9
4331405,1343.7279277765986,2.2489810892565307,0.5687566558650761,3.9542061900547636,7.678916824172987e-5,0.004035175
9271805,998.5214201243245,3.2117283128936536,0.4794576043819309,6.698670087908804,2.1032482292074962e-11,8.703691868509734e-9
4331422,1380.3661547716408,2.1932371128023327,0.677318911,3.2381158666170062,0.001203219,0.033313506
107280449,65.73581992570895,3.944969827510691,1.2620125535684832,3.1259354880075025,0.001772404,0.042874423
4331443,1230.8102735934438,1.8808729625307004,0.5831931181012094,3.2251288709553787,0.00125916,0.034329138797214546
4331451,331.6092818209291,1.502355458019713,0.4186881084062691,3.5882448721517544,3.329115448882157e-4,0.013006531630652992
4331460,332.6336834323106,1.5917067523522659,0.31338623614091315,5.079057625353271,3.7931165532008506e-7,4.9107085477025986e-5
4331493,282.2485858200578,-1.479203086,0.4010853808592796,-3.688000501,2.2602320536612005e-4,0.009670203
4331498,5.229365682837106,6.2610925994348605,2.015740072,3.1061011709901187,0.001895718,0.044827938
112938236,9.596053300410373,6.131728613,1.751238602374836,3.501366749705693,4.628783777048621e-4,0.016649801
4331516,2325.575193557934,2.701441434040315,0.48497474329327317,5.570272413973326,2.5434134872943322e-8,4.60477063707491e-6
4331520,226.49928704738136,-3.200970285,0.3849072375831744,-8.316212252,9.081911450008795e-17,1.1077063996973886e-13
4331544,210.1621578563175,2.856237451998165,0.9173437289850386,3.1135956585851896,0.001848226,0.044201018
4331629,500.29167988102404,-1.462589633,0.3353789392123247,-4.3610062,1.2946569753131206e-5,9.317509548418093e-4
4331694,550.6294189300525,1.556719487254981,0.49078512129474644,3.171896252983749,0.001514471,0.038609847062946345
4331765,133.8024011590334,1.437112976844241,0.4139246580079581,3.4719192225958455,5.16751800060404e-4,0.018007829
4331769,63.16738485854283,-2.530353008,0.587659822,-4.305812499,1.6637393700529477e-5,0.00113733
4331776,42.87275608230103,-3.6168144,0.7323276852577562,-4.938792391,7.860784586874207e-7,8.843001068748683e-5
4331826,1420.538343278698,3.1548866593388305,0.9544007469470421,3.305620484299442,9.476635086302443e-4,0.027869485
4331829,51.08508459026123,-2.336483185,0.7471692658231183,-3.127113616,0.001765317,0.042750571831366116
4331847,529.7090073243445,3.715181129370487,0.7955375625517975,4.670026035544477,3.0116156413925638e-6,2.8255538815235334e-4
4331867,875.9230900140769,2.988658156237849,0.9149119879040702,3.266607275618312,0.001088446,0.030873486397852656
4331879,169.26430625176997,2.241970862301204,0.7190705377567979,3.117873344241337,0.001821611,0.043745084
4331884,40.29109279896308,3.261547534304298,0.7500727184476299,4.348308443,1.3719157102464398e-5,9.782392205923383e-4
4331886,181.07882263795346,3.564583819661797,0.8346366799416153,4.270820951591952,1.947547223891056e-5,0.001304406
4331888,502.63220257748657,-2.256852557,0.4801231183955366,-4.70057048,2.594356932653883e-6,2.5050678148883784e-4
107275449,5.468489817085377,6.169582149472651,1.4953682130133483,4.125794634,3.6945684863669674e-5,0.002241307
4331910,629.0272897506277,2.6096243722363464,0.5716303442865031,4.565230657049224,4.989454343518015e-6,4.3468276299506197e-4
4331915,520.8712625028999,1.1417494009568276,0.35814608228242767,3.1879432930847034,0.001432886,0.037494408
4331928,752.3062190909429,3.6111430988226805,1.0647009635641171,3.3916970326900757,6.946120034669006e-4,0.022264092072395512
4331983,6065.850281370016,1.8839628596262787,0.41044735820448863,4.5900231100712094,4.43196937085022e-6,3.950248392310885e-4
9268873,569.2336732,1.6002353988554623,0.3939322063457665,4.062210129249717,4.861029009964819e-5,0.002809214
4332076,142.03219923733423,1.0980322727389087,0.33972433554380815,3.232127221564071,0.001228723,0.033699066372274745
4332108,683.3098535943413,2.599698939159022,0.5126061200563828,5.071533166387234,3.946234717158859e-7,5.0247276557933735e-5
4332123,30.753520818734206,6.069385648564089,1.4893478745069952,4.075196770649154,4.5975455026482476e-5,0.002683716
4332145,310.4438212229159,1.5765844554533748,0.3789608146326388,4.160283582305737,3.1785268291139984e-5,0.001974777
4332147,1224.6643772298637,2.0145049959035872,0.4166558736331097,4.834937230904079,1.3318765480744158e-6,1.405877335250684e-4
4332148,428.01378665983816,3.191264928,0.8056736375878187,3.960989635,7.463977303991503e-5,0.003940096
4332157,7.017555827127666,6.039533803738369,1.665846102306663,3.625505258484292,2.883970276784386e-4,0.011609797054559815
4332162,737.0328664877941,6.430442417390198,0.7375866263361022,8.718219918564502,2.826096311524392e-18,4.093247245204141e-15
107277087,3.7946620147385004,5.225270870316359,1.6796347841831667,3.110956571941615,0.001864824,0.044506099593393376
4332166,186.98484358342438,3.4441095347762456,0.4883862172001711,7.052020334481788,1.7633842461604614e-12,9.287424209209665e-10
9270511,227.61139511655946,2.2037870146430247,0.6416791019229212,3.4344067120760693,5.938524394702691e-4,0.019893830141215353
4332218,407.1687881361644,3.708158422333459,0.4814820750631711,7.701550305578756,1.3442523415506466e-14,1.0741966814860236e-11
4332220,1928.2103020839515,2.709840720383983,0.6812298785779373,3.9778653367946175,6.95367324362327e-5,0.00372158
4332230,158.8904309845785,1.919379931291119,0.5505292686497141,3.486426681725373,4.895195474343968e-4,0.017319276324037725
9270827,350.2902424956518,1.828911144888817,0.4569212394867291,4.002683584906839,6.262803639822724e-5,0.003390986
4332273,787.7637361329229,3.298638254842148,0.9853642454534666,3.3476333955309165,8.150475171824151e-4,0.024918089
4332305,704.3846633499417,2.3144884667430854,0.7047750742981088,3.2840101064131746,0.001023413,0.029498211213583887
4332357,248.36741979441373,1.670247814057969,0.4886375669446895,3.418173155415678,6.304298550238098e-4,0.020642158
4332381,164.7493057242504,2.4867159954653735,0.7655032310227207,3.248472239814186,0.001160265,0.032473415
4332382,234.32479429955538,3.4311097172192073,0.8495118222251793,4.038919326904583,5.369802823201151e-5,0.00299855
4332413,1547.8831710070656,2.009423749261796,0.34861027307631043,5.764097918083829,8.209574464431676e-9,1.7947988550824497e-6
4332419,956.4381547061957,1.3134094390879578,0.40470422542879725,3.245356377725876,0.001173037,0.032712351
4332436,51.25056723993306,3.3068147724958825,0.646727579,5.113149463897618,3.168314100952898e-7,4.219684538820831e-5
4332475,734.7548019780195,-1.538881851,0.4462724594564289,-3.448301185,5.641246062486105e-4,0.019225034742948968
112938295,16.42115449149242,2.6641809255891142,0.8191589727708296,3.2523368651843523,0.001144603,0.032190564
4332499,443.98759705313563,3.2275953750390185,0.636313254,5.072337178911555,3.9295931878945335e-7,5.0247276557933735e-5
4332503,289.90508170108535,1.6725983471109755,0.33141449144357465,5.046847347638526,4.491599348543337e-7,5.656974092562135e-5
4332506,1366.6495065545898,2.4110266825214164,0.340130319,7.0885379706083285,1.3553619592261445e-12,7.304455358862017e-10
9266070,114.8232556330424,3.462594451,0.9458903926532455,3.660671974457483,2.5155464417658574e-4,0.010424044747657712
4332528,74.26527679,-1.248534737,0.29501758570727077,-4.232068859,2.3155148933197e-5,0.001515812
4332542,126.93332716193724,1.0193691321479965,0.270868831,3.7633312409693214,1.6766488519798556e-4,0.007614832
4332574,223.4728273952979,-2.685366699,0.838336826,-3.203207369,0.001359061,0.036076604
4332584,40.783304911071276,-5.812058053,1.109511727561254,-5.238392627,1.6198117133332391e-7,2.3460947902990305e-5
4332595,111.24286867238337,1.6822836076587864,0.5323369173917688,3.1601858760825414,0.001576685,0.039715328510550714
4332692,370.2551890438138,1.8942540564527641,0.2793518287324663,6.780890123568444,1.1943769083456977e-11,5.222356693208151e-9
9271856,520.1903647708062,3.0126827695245124,0.4984330449892643,6.044307856011839,1.5005275702004967e-9,4.090967754332507e-7
4332701,196.77919890213266,2.4938074299926263,0.7428293541210867,3.357174048329432,7.87435272817854e-4,0.024233764956548404
9272450,220.24761383413664,2.7618257315387775,0.44509833335531496,6.204978820565603,5.470426941938191e-10,1.7131307290875088e-7
4332795,126.4351185,1.8071364051763548,0.5066120367449191,3.5671012019129233,3.609521070348215e-4,0.013845664
4332815,1441.5852867253689,1.7527228846274785,0.3533486412614118,4.960321563344549,7.03765817337745e-7,8.073796559893516e-5
4332844,2093.6047527678456,4.0263340341647025,0.883864004,4.555377313473198,5.229162918547861e-6,4.488171165719561e-4
4332856,2975.141620355298,-1.252363267,0.2772303475749327,-4.517410441,6.260049099952754e-6,5.054716997989725e-4
112938318,12.484118471997549,5.183223598953642,1.4587611162749574,3.5531681926026004,3.8062102496322174e-4,0.014412600706695589
4332906,901.7508305252555,2.936733700638362,0.806312408,3.642178478929384,2.70340526544871e-4,0.011029703102378241
4332926,78.37028799911629,2.912622355894617,0.566651265,5.140061504023871,2.7464855380871284e-7,3.766097979859829e-5
4332932,519.7328889204515,0.8603892212695317,0.25134835575627634,3.4230946873741273,6.191250668361183e-4,0.020438182761909125
4332950,806.0983638482278,1.9474891542758126,0.3838118116585546,5.074073009530857,3.893895408610073e-7,5.013174011062768e-5
9266419,661.3342667436417,3.2853538528096315,0.8666929354420675,3.7906780111619303,1.5023661349566184e-4,0.007019321
4333077,752.2237355942152,1.0207754124409272,0.24701972050136553,4.132364049190495,3.590511401023583e-5,0.002189645
4333106,180.87591723646156,-1.725777858,0.44170758342271954,-3.907059609,9.342611142573287e-5,0.004758366
4333114,247.5983382660239,-1.148022229,0.37206978734002977,-3.085502419,0.002032086,0.047413786875326686
4333197,268.2814903,-1.609431509,0.40892040985140193,-3.935806261,8.291784651937926e-5,0.004279595
9269873,27.08897841049021,3.5406936003799334,1.011320625718846,3.5010594170995084,4.6341251238216194e-4,0.016649801
4333430,1111.92157,5.508708284467174,0.6621051032356531,8.319990675,8.797023362782794e-17,1.1077063996973886e-13
4333566,206.82567361056846,2.3805542441504706,0.6292468029538805,3.7831805151419244,1.5483703371565004e-4,0.007176387
4333676,190.4600440308839,3.127256809758337,0.9223886966217166,3.3903893458495675,6.979342377202867e-4,0.022339679592444643
4333712,297.9581609125057,2.6828771187957225,0.8516576971084778,3.1501824358595534,0.001631685,0.040575761630428676
4333744,150.09805007458974,3.9157111315732958,0.4762380375880985,8.222172154505685,1.9985003198241024e-16,2.315662320580188e-13
9269790,90.59678535,3.758732871351403,0.46178630290171035,8.139550367,3.96748528146244e-16,4.1792047233004806e-13
4333827,1293.8047127635466,1.1547021791305434,0.36074599667899976,3.2008731621712894,0.001370118,0.036245572
4333828,109.75763900452876,2.352951570677764,0.5961179743385204,3.947124012304286,7.909559284815936e-5,0.004109779
4333923,1014.4410098356318,1.2895580888690013,0.3926528924538679,3.284218997623987,0.001022654,0.029498211213583887
4333927,54.70649975019014,2.3090745464662112,0.4345722111361155,5.313442708242956,1.0757326720418995e-7,1.6509290689999324e-5
107276045,18.70306175412409,5.121084919183523,1.5534266491294813,3.2966377408635985,9.78496209203812e-4,0.028558779788525362
4333950,145.1881414290478,0.9689235067103633,0.27467832276059684,3.527484429686336,4.1952843480299484e-4,0.015630469369975246
9271618,643.1306117345805,2.923586829638904,0.7379535154534141,3.9617493086168047,7.440263816174652e-5,0.003936545
4333965,394.8087952251666,-0.958602961,0.2458292815761052,-3.899466145,9.64050153741895e-5,0.004867298
9266828,97.03439451,-2.617843962,0.7250421880761018,-3.610609155,3.054787050486165e-4,0.012054420086718852
4334017,259.7851191207078,-3.383901831,0.7698465460698262,-4.395553696,1.1049074579411855e-5,8.206770971259306e-4
4334060,614.4304316749137,-2.350062781,0.4473256160481705,-5.253584183,1.4916744730052552e-7,2.187852166925556e-5
4334077,2111.1235760725813,1.338859980044531,0.37371717942358673,3.582548659147968,3.4025821040363876e-4,0.013185859143635325
4334108,25.205262897812943,4.373376712211015,1.0703586667168588,4.085898351835274,4.390659878714771e-5,0.002580124
4334124,807.9485351140861,2.656268095,0.8505238387402402,3.123096583,0.00178959,0.043245006475359136
4334202,570.8686939349351,1.7121703094336889,0.4441944669643527,3.8545511859585884,1.1594212560749829e-4,0.005716687
4334216,1913.8796788132277,3.1642939055373245,0.28072722764800273,11.271774141925977,1.8088782279608953e-29,1.3972981351588597e-25
4334231,31.65186228075823,-4.537762266,0.7965366569780664,-5.696865583,1.2203006069625644e-8,2.480635637346532e-6
4334338,767.8195323377429,2.4903991215548706,0.5327551043453393,4.674566421311205,2.9457528899163485e-6,2.7891704517481755e-4
4334402,133.92293540488026,2.7848549456828433,0.8474764490041036,3.286055853180834,0.001016009,0.029431229625560596
4334439,4426.781045728795,1.2420361684628711,0.3753712196018015,3.3088209846786834,9.36897209111811e-4,0.027677324569909376
4334447,216.14046587917858,1.5118441278015717,0.3127183893954939,4.8345226218517885,1.3346552764095558e-6,1.405877335250684e-4
4334467,1330.1687294764106,2.8058489438945458,0.4219499980837379,6.649719058270294,2.9365299397554316e-11,1.1732956004119375e-8
4334468,946.8374878388374,2.0793375353813404,0.48256959725091964,4.308886318630131,1.6407867426473305e-5,0.001128296
4334521,71.02587927736425,2.059357418123985,0.6538983024755862,3.1493542808223953,0.001636317,0.04059958
4334540,333.0202458378932,2.2671373273367124,0.581131721,3.901245179885191,9.569916386507585e-5,0.00484442
4334572,299.71708010988584,1.901731558202266,0.3313163032629205,5.739927493677006,9.471709501064e-9,1.977454017816731e-6
107280342,63.74637053071475,4.9170358596239945,1.0063454602195996,4.886031739588733,1.0288861891691787e-6,1.1194088520096971e-4
4334592,226.46859046171573,2.7497643641538683,0.5499429705935902,5.000090029673193,5.730355062574784e-7,6.880582809332024e-5
4334594,70.94531924677949,1.928435450427911,0.5279806248944512,3.6524738967711654,2.597260049257941e-4,0.010709769462900982
4334617,1589.302854791505,2.5645224466355026,0.2801469351142432,9.154204901758774,5.475956165309163e-20,9.76152370575958e-17
4334618,31.365951135289258,1.6515223713234801,0.5123489825750671,3.2234325186378334,0.001266641,0.034411662
4334644,309.1701279,1.7362556910636746,0.43558952062855477,3.985990499859274,6.719920057018135e-5,0.003604802
4334675,20.925005873522537,-2.140952993,0.6357599282140135,-3.367549444,7.58394258938354e-4,0.023559019512918784
9267218,34.916396861664325,2.1268462555365915,0.6002891776805189,3.5430361476023884,3.9554848042247775e-4,0.014856467561281199
4334798,352.13625429839743,1.5203140951850451,0.31962385500800067,4.756572675550107,1.9690737103737063e-6,1.9753815655497952e-4
4334822,332.96920846770445,1.8556557894890604,0.5253556352937354,3.5321897488575167,4.1213351562469064e-4,0.015404487243688033
4334864,120.29394457093633,2.256311771698073,0.7344816416843117,3.071978445266384,0.002126451,0.048811178863204796
4334911,162.88882539510686,1.9726753363131093,0.6215884170684075,3.173603757960649,0.001505591,0.038468093311303415
4334923,19.896724879340145,3.2803948238367546,0.9076425783830216,3.6141923064923036,3.012853818559604e-4,0.011955458
4334969,488.86872736059576,-1.965415319,0.5452892958586029,-3.604353385,3.1293103871556506e-4,0.012270497277824881
107277108,11.244887101121716,-3.574453121,1.040970289588256,-3.433770547,5.952478438616559e-4,0.019893830141215353
107275737,552.1971368451822,4.869784192569645,0.9515145775116189,5.117929149656333,3.089085935502054e-7,4.1620045040305e-5
4334992,6.394218833228539,6.363826801796293,2.0472103434904536,3.1085358776304797,0.001880168,0.044642436
4335075,103.08277646706856,3.325048692,0.5367603483013434,6.194661550779081,5.841040396867613e-10,1.781056186276448e-7
112938665,55.04705162942852,3.557408281191559,0.9553967015925383,3.723488133527949,1.964891004317894e-4,0.008689768
4335167,35.37019598450988,4.905319512732956,0.8733886446888974,5.616422359693306,1.949517880085161e-8,3.6730184839913433e-6
4335474,394.44781504951374,3.2797351379211745,0.9030557476352337,3.631819128010179,2.8143035170841895e-4,0.011430229765505472
4335630,689.6283908972717,2.4299085102234512,0.44269003976358606,5.4889613317731705,4.043041123210118e-8,6.992047387259052e-6
4335640,1173.9108220249154,0.7250891178062715,0.22173623197008419,3.270052491485008,0.001075275,0.030624669425162475
4335641,31.782705838555312,-2.661697209,0.6709438576377804,-3.967093788,7.275436794508909e-5,0.003858146
4335651,1875.6547181483572,3.019144532769629,0.894434126,3.3754800328497687,7.368703888038352e-4,0.023015441603397295
4335749,183.25188549060636,3.2390763787139147,0.8495322264433266,3.812776346666347,1.37414450499978e-4,0.006565861
4335805,39.60851513780529,1.546419915359836,0.4242618984872002,3.6449653406868228,2.6742783986631163e-4,0.010949421839331988
9271072,61.86614047505813,1.4432677199752795,0.43245121760992306,3.3374116228691646,8.456261004135978e-4,0.025616391177757797
107276251,6.917644849626846,-5.282612051,1.3581278382226596,-3.889627988,1.0039800824620448e-4,0.005046906
112938623,32.770562310189206,7.915334586442045,1.352755530769625,5.851267584127904,4.878406306481199e-9,1.1535937525142378e-6
4335864,127.54586462535046,-1.181848552,0.33631764880591536,-3.514084248,4.4127283446124006e-4,0.016028301984020027
4335868,590.4213604590859,3.031733645036841,0.8395379764736862,3.611192977560158,3.0479175760930066e-4,0.012053317731805348
9271479,154.6329850531827,3.1749823786887603,0.7098454341671474,4.472779883995347,7.720924364781937e-6,5.924658981107834e-4
4335932,243.82382997052846,1.840174484022934,0.3529363556739775,5.213898920979346,1.8491225182534485e-7,2.645158348025026e-5
4335984,179.11114683585015,1.0539715586582767,0.33811108366761916,3.117234570441902,0.001825563,0.043789475
4335997,620.5159921456867,2.718404433223712,0.8615222731995231,3.1553501491355487,0.001603056,0.040074668
4336022,3451.809547501331,3.916738886543746,0.8158756245035251,4.800656826740168,1.5814607245203296e-6,1.65084553288442e-4
4336041,7.664835728890953,6.863315779387115,1.529030891615402,4.488670449382554,7.166906762636509e-6,5.57335225897109e-4
4336049,208.79910319501943,2.627701872263322,0.6945342786573815,3.7834012704786675,1.5469970547487506e-4,0.007176387
112938644,981.3391437333194,4.209528067359811,0.7379023340242284,5.704722526628563,1.1653276307978156e-8,2.4111877246525515e-6
4336076,438.99123803707727,-1.547797408,0.33837296073769607,-4.574234906,4.779633493594835e-6,4.1838036947360984e-4
4336080,84.23667002299462,-2.883687698,0.6302993746049262,-4.575107979,4.759744333404379e-6,4.1838036947360984e-4
4336150,768.4974989799979,3.016699313422289,0.7288777307608781,4.138827660811019,3.4908504593309436e-5,0.002134485
4336162,142.4411063562927,1.460584639,0.27096793,5.390249096937391,7.03600873710362e-8,1.1092004522016279e-5
9268154,1710.8322571610618,3.0111082757405585,0.6175948398706692,4.875539886912131,1.085112669252197e-6,1.16960004638374e-4
112938617,303.8809181047771,3.2148743088185445,0.6535108983104694,4.919388975960467,8.681479400814913e-7,9.719062977511343e-5
4336268,13.776828511261492,-5.963624553,1.3077564731364282,-4.560195018,5.11061366855334e-6,4.429550186172658e-4
4336269,11.990895010235066,-4.224495891,1.1367620537438734,-3.716253438,2.021987681914547e-4,0.00881116
4336294,10280.178144678452,2.743938729030132,0.812712718,3.376271429774552,7.347539389553889e-4,0.023015441603397295
4336390,8.603667789,3.7558246713993473,1.1815954595839122,3.178604522331125,0.001479859,0.038062421
4336402,146.14701293173673,1.6250635668414055,0.358298216,4.535505601855555,5.746565284551909e-6,4.773150677570105e-4
4336407,878.1437507513742,-1.66159496,0.4053093235848505,-4.099572507,4.1391398191301327e-5,0.00244695
4336422,103.33169385555928,1.9900383297979962,0.5957163807128837,3.3405801724245876,8.360353867916328e-4,0.025425569624027953
4336437,83.17073747241275,2.8735005619656926,0.7817134831510999,3.6758999606640588,2.370123936823966e-4,0.010052759673656786
4336438,91.22938773049331,6.687417495992031,1.138403322248011,5.874383327331084,4.244202658973433e-9,1.0353173938847405e-6
4336447,80.47385517533202,2.362465210067342,0.7524896996099131,3.139531625870802,0.001692181,0.041496945623353876
4336456,1671.488311733806,2.3978913750116098,0.711732409,3.3690911683481484,7.541647937224562e-4,0.02345908
4336457,3352.598031579313,2.13041241,0.4471317357178797,4.764619103297592,1.8921072867975893e-6,1.923144485274006e-4
4336471,105.39091930709156,1.3418434345062116,0.43492011817841314,3.0852641172965005,0.002033715,0.047413786875326686
4336526,718.6880105970176,2.9040725333826964,0.5714615107681433,5.081833996972288,3.7380802872360117e-7,4.8666445267644565e-5
4336527,318.59506652520696,0.9925676745479423,0.2439068480407405,4.069453902262517,4.712346194310606e-5,0.00273694
4336542,92.05178389426766,2.7728246073422054,0.730088238,3.7979308034572368,1.4590904056748118e-4,0.006870421
107280775,7.997934008069232,3.2851847936063177,0.8513313403876405,3.8588791904576896,1.1390822523665843e-4,0.005628378
4336554,1521.4534063128738,2.1990487871041875,0.6902611756724477,3.185821345,0.001443437,0.037626783
4336625,178.91980389359452,-1.779013054,0.4415326542203301,-4.029176636,5.597255077366717e-5,0.003095723
9270874,3043.632610634193,1.2793636397857011,0.367642295,3.4799141953677144,5.015743937105958e-4,0.017633274163642673
4336717,426.3210900181446,1.973040639689297,0.6295129703294966,3.1342334990438365,0.001723037,0.041987020451163926
4336721,51.761233417272166,-4.172985853,0.7061814565137414,-5.909226042,3.4371878719802716e-9,8.753119972007783e-7
4336759,1199.8324080693644,2.9661538753548244,0.9344506625952069,3.1742220259302525,0.001502387,0.03842861
9268384,43.25861610513393,1.9300482971062274,0.6098599558117709,3.1647401648747104,0.001552215,0.039269684
4336769,147.8331567328268,2.2371624407229245,0.46669425626623057,4.7936361133330765,1.6378524323788152e-6,1.7020444963204782e-4
9268846,10.681847051655538,6.965659793881623,2.097930592557931,3.3202527379080955,8.993598810047935e-4,0.026878518
4336775,5270.068073618593,4.048888610771867,0.7213599301031952,5.612854889503839,1.990154874716413e-8,3.6895879253342523e-6
9267582,31.92826139974118,3.697074133344454,1.0767482837435156,3.4335547027675664,5.957219837052541e-4,0.019893830141215353
